timestamp,tollID,tagRef,tagHomeID,charge
2022-05-19 04:27,EG36,EGC11ERTJ,EG,1.0
2022-05-19 04:38,OO07,OOQ0OXFQ8,OO,1.9
2022-05-19 04:50,EG26,EGYTJXEPQ,EG,1.8
2022-05-19 05:25,AM05,AMV3A3ZMF,AM,3.6
2022-05-19 06:32,OO04,OO3KKV9RF,OO,2.4
2022-05-19 06:36,EG31,EGC11ERTJ,EG,1.4
2022-05-19 06:38,EG10,EGIGQPKI7,EG,0.9
2022-05-19 07:33,EG19,EG9CHJ755,EG,1.4
2022-05-19 07:41,OO02,NAOURTP0LZ,NAO,2.3
2022-05-19 07:41,MO05,MOJCKJLTE,MO,2.6
2022-05-19 07:42,AM02,AMXAJI0Y6,AM,2.0
2022-05-19 07:44,EG29,EGSEIMVIH,EG,1.5
2022-05-19 08:42,AM04,AMV3A3ZMF,AM,2.2
2022-05-19 08:45,NAO30,NAO5ZJA8DZ,NAO,2.5
2022-05-19 10:51,NAO23,NAOHL1N13J,NAO,2.5
2022-05-19 11:06,NO01,NO7PTX63C,NO,3.85
2022-05-19 11:07,AM06,AMXAJI0Y6,AM,3.6
2022-05-19 12:06,AM08,AMLJH75LX,AM,2.8
2022-05-19 12:16,EG10,EGYTJXEPQ,EG,0.9
2022-05-19 12:28,NAO03,NAOLY8OZCY,NAO,2.5
2022-05-19 12:30,NAO06,NAOP0J43D5,NAO,2.5
2022-05-19 12:32,AM08,OO7PZE9VI,OO,2.8
2022-05-19 12:56,KO03,NAOBMYOFQE,NAO,2.95
2022-05-19 13:09,KO09,KOJDP0LVS,KO,2.05
2022-05-19 13:48,OO08,OO7PZE9VI,OO,1.9
2022-05-19 14:36,GE02,AMNT3W5UZ,AM,14.7
2022-05-19 14:40,EG10,NAO09SKDGI,NAO,0.9
2022-05-19 14:47,OO02,OO1B0Z3NX,OO,2.3
2022-05-19 16:32,KO08,KOWM31YIH,KO,1.85
2022-05-19 16:33,EG31,EGUT0CVS4,EG,1.4
2022-05-19 16:53,NAO28,NAONSM43D8,NAO,2.5
2022-05-19 17:21,EG12,EGC11ERTJ,EG,0.5
2022-05-19 18:13,NAO30,EGUT0CVS4,EG,2.5
2022-05-19 18:13,MO06,MOV86WZS3,MO,2.6
2022-05-19 18:17,AM02,AMHJ7XVG0,AM,2.0
2022-05-19 18:32,NAO40,NAOHL1N13J,NAO,2.5
2022-05-19 18:36,KO03,OO1B0Z3NX,OO,2.95
2022-05-19 18:38,MO02,MOV86WZS3,MO,1.35
2022-05-19 19:04,AM03,EGC11ERTJ,EG,2.2
2022-05-19 19:16,AM08,NOE1V2ISQ,NO,2.8
2022-05-19 19:20,AM01,AMLJH75LX,AM,2.0
2022-05-19 19:26,AM03,AMLJH75LX,AM,2.2
2022-05-19 20:46,OO09,KOWM31YIH,KO,2.5
2022-05-19 21:00,MO05,NAOP0J43D5,NAO,2.6
2022-05-19 21:09,EG36,OO1B0Z3NX,OO,1.0
2022-05-19 21:09,EG09,NAOP0J43D5,NAO,0.9
2022-05-19 21:23,NAO35,NAO5ZJA8DZ,NAO,2.5
2022-05-19 22:12,NAO11,EGSEIMVIH,EG,2.5
2022-05-19 22:56,EG37,EGRHOCN9J,EG,1.4
2022-05-19 23:07,EG36,NAONSM43D8,NAO,1.0
2022-05-19 23:36,EG10,EG9CHJ755,EG,0.9
2022-05-19 23:51,NO10,NOX6GVWRD,NO,4.2
2022-05-19 23:56,NAO26,NAOHAFEYUH,NAO,2.5
2022-05-20 00:00,EG24,EGSEIMVIH,EG,1.4
2022-05-20 00:13,NAO07,NAO09SKDGI,NAO,2.5
2022-05-20 00:16,EG34,EGVWPVS7H,EG,2.0
2022-05-20 00:30,NO05,OO1B0Z3NX,OO,3.25
2022-05-20 00:39,KO05,KOWKTAKPU,KO,1.9
2022-05-20 00:42,OO05,OO3KKV9RF,OO,3.5
2022-05-20 00:50,NAO12,NAO5UQPGB7,NAO,2.5
2022-05-20 01:05,KO01,KOWKTAKPU,KO,3.4
2022-05-20 01:05,EG15,EGVWPVS7H,EG,1.2
2022-05-20 01:29,OO06,OO7PZE9VI,OO,3.5
2022-05-20 01:51,EG26,KOWM31YIH,KO,1.8
2022-05-20 02:01,NAO06,NAOP0J43D5,NAO,2.5
2022-05-20 02:09,NAO12,AMXAJI0Y6,AM,2.5
2022-05-20 02:43,EG10,EGF1T2TAL,EG,0.9
2022-05-20 02:47,NO10,NOXFGCAQV,NO,4.2
2022-05-20 03:32,NAO24,NAO5ZJA8DZ,NAO,2.5
2022-05-20 03:53,KO04,KOWKTAKPU,KO,2.95
2022-05-20 04:24,EG37,EGIGQPKI7,EG,1.4
2022-05-20 04:27,MO09,AMV3A3ZMF,AM,2.7
2022-05-20 04:31,NAO29,NAONSM43D8,NAO,2.5
2022-05-20 04:43,NAO07,NAO5ZJA8DZ,NAO,2.5
2022-05-20 05:44,AM09,NOQLL8OS9,NO,3.1
2022-05-20 05:53,EG36,MOV86WZS3,MO,1.0
2022-05-20 06:19,EG31,KOWKTAKPU,KO,1.4
2022-05-20 06:57,OO10,OOZSJ49IT,OO,2.5
2022-05-20 07:22,AM01,AMLJH75LX,AM,2.0
2022-05-20 08:10,EG19,KONCXLL4Z,KO,1.4
2022-05-20 08:14,NAO32,NAOHAFEYUH,NAO,2.5
2022-05-20 08:30,AM01,NOE1V2ISQ,NO,2.0
2022-05-20 08:32,KO10,KOJDP0LVS,KO,2.05
2022-05-20 09:04,MO08,MOV86WZS3,MO,3.15
2022-05-20 09:07,EG23,NAOURTP0LZ,NAO,1.4
2022-05-20 09:25,NAO21,NAO5ZJA8DZ,NAO,2.5
2022-05-20 09:38,KO03,KOWKTAKPU,KO,2.95
2022-05-20 09:40,OO05,AMHJ7XVG0,AM,3.5
2022-05-20 10:19,OO06,MOJCKJLTE,MO,3.5
2022-05-20 10:51,NAO21,EGC11ERTJ,EG,2.5
2022-05-20 11:03,KO05,KOWM31YIH,KO,1.9
2022-05-20 11:09,OO08,OOQ0OXFQ8,OO,1.9
2022-05-20 12:24,NO10,KOIXA11DP,KO,4.2
2022-05-20 12:35,AM01,NOE1V2ISQ,NO,2.0
2022-05-20 13:01,NAO17,OO1B0Z3NX,OO,2.5
2022-05-20 13:05,NO12,NOX6GVWRD,NO,3.35
2022-05-20 13:09,AM02,AMXAJI0Y6,AM,2.0
2022-05-20 13:29,OO10,OO1B0Z3NX,OO,2.5
2022-05-20 14:10,NAO15,NAO09SKDGI,NAO,2.5
2022-05-20 14:54,MO03,MOV86WZS3,MO,2.1
2022-05-20 15:06,NAO05,NAO5ZJA8DZ,NAO,2.5
2022-05-20 15:10,EG31,OOQ0OXFQ8,OO,1.4
2022-05-20 15:14,EG03,EGUT0CVS4,EG,1.2
2022-05-20 15:20,NO12,NOQLL8OS9,NO,3.35
2022-05-20 16:22,GE02,OO3KKV9RF,OO,14.7
2022-05-20 17:35,NAO08,NAOURTP0LZ,NAO,2.5
2022-05-20 17:43,NAO32,NAO5UQPGB7,NAO,2.5
2022-05-20 17:47,KO05,EGC11ERTJ,EG,1.9
2022-05-20 17:58,AM10,EGRHOCN9J,EG,3.1
2022-05-20 18:03,EG11,OO1B0Z3NX,OO,0.5
2022-05-20 18:14,NAO23,NAOHL1N13J,NAO,2.5
2022-05-20 18:15,NAO41,NAOHL1N13J,NAO,2.5
2022-05-20 18:42,EG07,EGSEIMVIH,EG,1.8
2022-05-20 18:56,NO08,NOQLL8OS9,NO,3.55
2022-05-20 20:22,NAO30,NAO5ZJA8DZ,NAO,2.5
2022-05-20 20:24,EG02,EGVWPVS7H,EG,3.0
2022-05-20 21:09,OO03,OO1B0Z3NX,OO,2.4
2022-05-20 21:13,AM02,AMH9SDBDW,AM,2.0
2022-05-20 21:23,NAO24,NORCBPLJD,NO,2.5
2022-05-20 21:30,NAO27,OOQ0OXFQ8,OO,2.5
2022-05-20 21:37,NO10,NAOURTP0LZ,NAO,4.2
2022-05-20 21:41,NAO07,AMV3A3ZMF,AM,2.5
2022-05-20 22:12,NO05,NORCBPLJD,NO,3.25
2022-05-20 22:15,NAO04,MOV86WZS3,MO,2.5
2022-05-20 22:55,EG06,EGC11ERTJ,EG,1.7
2022-05-20 23:21,OO05,OOZSJ49IT,OO,3.5
2022-05-20 23:42,AM07,AMV3A3ZMF,AM,2.8
2022-05-21 00:04,KO04,KOIXA11DP,KO,2.95
2022-05-21 00:26,NO14,NORCBPLJD,NO,4.15
2022-05-21 00:59,KO10,NO7PTX63C,NO,2.05
2022-05-21 01:26,AM02,AMHJ7XVG0,AM,2.0
2022-05-21 01:32,GE01,GEJA1WJ0T,GE,14.7
2022-05-21 01:41,EG16,NAO09SKDGI,NAO,1.2
2022-05-21 01:43,EG36,EGUT0CVS4,EG,1.0
2022-05-21 03:07,NAO11,EGSEIMVIH,EG,2.5
2022-05-21 03:47,MO02,OOZSJ49IT,OO,1.35
2022-05-21 04:04,AM03,AMNT3W5UZ,AM,2.2
2022-05-21 04:17,OO08,AMNT3W5UZ,AM,1.9
2022-05-21 04:48,OO07,NAOLY8OZCY,NAO,1.9
2022-05-21 04:53,OO09,OO3KKV9RF,OO,2.5
2022-05-21 05:03,NAO01,NAOP0J43D5,NAO,2.5
2022-05-21 05:22,NO10,NOQLL8OS9,NO,4.2
2022-05-21 05:31,OO03,OO3KKV9RF,OO,2.4
2022-05-21 06:18,AM09,NOQLL8OS9,NO,3.1
2022-05-21 06:41,KO05,EGVWPVS7H,EG,1.9
2022-05-21 07:08,NAO34,NAOURTP0LZ,NAO,2.5
2022-05-21 08:16,NO03,NORCBPLJD,NO,3.25
2022-05-21 09:03,NAO08,NAOHL1N13J,NAO,2.5
2022-05-21 09:10,EG19,EGYTJXEPQ,EG,1.4
2022-05-21 09:16,OO10,OOZSJ49IT,OO,2.5
2022-05-21 09:27,EG10,EGVWPVS7H,EG,0.9
2022-05-21 09:52,MO05,MOV86WZS3,MO,2.6
2022-05-21 10:56,AM01,NAOP0J43D5,NAO,2.0
2022-05-21 11:43,NO10,KOWKTAKPU,KO,4.2
2022-05-21 11:56,AM07,NAO5UQPGB7,NAO,2.8
2022-05-21 12:33,NO06,NOX6GVWRD,NO,3.25
2022-05-21 12:45,NAO12,NAOHL1N13J,NAO,2.5
2022-05-21 12:52,OO05,AMHJ7XVG0,AM,3.5
2022-05-21 13:29,NO10,NOQLL8OS9,NO,4.2
2022-05-21 14:18,NO09,NORCBPLJD,NO,4.2
2022-05-21 15:02,NAO10,AMV3A3ZMF,AM,2.5
2022-05-21 15:44,NAO32,NAO09SKDGI,NAO,2.5
2022-05-21 16:27,NAO29,OOZSJ49IT,OO,2.5
2022-05-21 16:59,NO09,EGRHOCN9J,EG,4.2
2022-05-21 17:00,AM05,AMXAJI0Y6,AM,3.6
2022-05-21 17:05,EG26,NOE1V2ISQ,NO,1.8
2022-05-21 17:16,EG22,EGRHOCN9J,EG,1.6
2022-05-21 17:48,OO06,OOQ0OXFQ8,OO,3.5
2022-05-21 17:51,OO04,OO3KKV9RF,OO,2.4
2022-05-21 17:57,NAO03,NAOURTP0LZ,NAO,2.5
2022-05-21 18:11,NO14,NOXFGCAQV,NO,4.15
2022-05-21 18:26,NAO16,NAOBMYOFQE,NAO,2.5
2022-05-21 18:47,MO06,MOJCKJLTE,MO,2.6
2022-05-21 18:58,NAO21,NAO5ZJA8DZ,NAO,2.5
2022-05-21 19:11,MO07,KOIXA11DP,KO,3.15
2022-05-21 19:45,AM06,AMXAJI0Y6,AM,3.6
2022-05-21 20:14,NAO37,NAOBMYOFQE,NAO,2.5
2022-05-21 20:43,NO04,NOQLL8OS9,NO,3.25
2022-05-21 22:02,EG02,EGUT0CVS4,EG,3.0
2022-05-21 23:24,EG19,EGYTJXEPQ,EG,1.4
2022-05-21 23:27,KO05,KOWM31YIH,KO,1.9
2022-05-22 00:21,AM01,NOE1V2ISQ,NO,2.0
2022-05-22 00:25,OO05,OOZSJ49IT,OO,3.5
2022-05-22 00:31,NAO13,NAOP0J43D5,NAO,2.5
2022-05-22 00:53,NAO33,NAOURTP0LZ,NAO,2.5
2022-05-22 01:19,EG37,EGRHOCN9J,EG,1.4
2022-05-22 01:55,MO02,OOZSJ49IT,OO,1.35
2022-05-22 01:55,OO07,NAONSM43D8,NAO,1.9
2022-05-22 02:27,OO08,OOZSJ49IT,OO,1.9
2022-05-22 02:28,AM10,EGRHOCN9J,EG,3.1
2022-05-22 03:09,AM08,KOIXA11DP,KO,2.8
2022-05-22 03:46,EG06,OOQ0OXFQ8,OO,1.7
2022-05-22 04:06,OO04,OO7PZE9VI,OO,2.4
2022-05-22 04:19,KO07,KOJDP0LVS,KO,1.85
2022-05-22 04:27,AM07,AMV3A3ZMF,AM,2.8
2022-05-22 04:58,AM08,EGYTJXEPQ,EG,2.8
2022-05-22 05:02,NO11,NAOBMYOFQE,NAO,3.35
2022-05-22 05:56,NAO09,NOX6GVWRD,NO,2.5
2022-05-22 06:16,NAO21,NAOHL1N13J,NAO,2.5
2022-05-22 06:28,NAO11,NAO5UQPGB7,NAO,2.5
2022-05-22 06:31,AM02,AMXAJI0Y6,AM,2.0
2022-05-22 06:37,NAO30,EGVWPVS7H,EG,2.5
2022-05-22 06:39,GE02,GEX7EEDTJ,GE,14.7
2022-05-22 07:20,NAO07,NAO5ZJA8DZ,NAO,2.5
2022-05-22 07:20,OO09,OO3KKV9RF,OO,2.5
2022-05-22 07:51,EG37,EGSEIMVIH,EG,1.4
2022-05-22 07:51,OO05,EG9CHJ755,EG,3.5
2022-05-22 07:58,KO09,KOWM31YIH,KO,2.05
2022-05-22 08:29,EG14,AMH9SDBDW,AM,1.2
2022-05-22 08:36,EG36,MOJCKJLTE,MO,1.0
2022-05-22 08:42,MO05,MOJCKJLTE,MO,2.6
2022-05-22 08:51,NO10,NOQLL8OS9,NO,4.2
2022-05-22 09:12,NAO37,NAO09SKDGI,NAO,2.5
2022-05-22 10:30,OO10,OOQ0OXFQ8,OO,2.5
2022-05-22 10:47,NAO39,EGIGQPKI7,EG,2.5
2022-05-22 10:58,NO09,NAOHL1N13J,NAO,4.2
2022-05-22 11:00,EG21,EGYTJXEPQ,EG,1.6
2022-05-22 11:12,KO10,KONCXLL4Z,KO,2.05
2022-05-22 11:19,MO08,NAOLY8OZCY,NAO,3.15
2022-05-22 11:25,AM10,EGRHOCN9J,EG,3.1
2022-05-22 11:28,AM02,NOQLL8OS9,NO,2.0
2022-05-22 11:34,KO07,EGC11ERTJ,EG,1.85
2022-05-22 11:51,OO03,EGUT0CVS4,EG,2.4
2022-05-22 11:57,OO07,OOQ0OXFQ8,OO,1.9
2022-05-22 12:25,NAO39,AMXAJI0Y6,AM,2.5
2022-05-22 12:33,NO05,EGVWPVS7H,EG,3.25
2022-05-22 12:36,EG29,EGF1T2TAL,EG,1.5
2022-05-22 13:34,EG32,NAOBMYOFQE,NAO,1.4
2022-05-22 14:13,KO09,KOWM31YIH,KO,2.05
2022-05-22 14:34,KO09,KOJDP0LVS,KO,2.05
2022-05-22 15:03,NAO09,EGRHOCN9J,EG,2.5
2022-05-22 15:14,NAO09,NAO5UQPGB7,NAO,2.5
2022-05-22 15:27,KO05,KONCXLL4Z,KO,1.9
2022-05-22 15:28,EG21,NAOP0J43D5,NAO,1.6
2022-05-22 15:44,EG15,EGUT0CVS4,EG,1.2
2022-05-22 15:48,EG15,AMHJ7XVG0,AM,1.2
2022-05-22 15:50,NO07,NOQLL8OS9,NO,3.55
2022-05-22 16:16,MO06,MOJCKJLTE,MO,2.6
2022-05-22 17:16,KO04,NAOURTP0LZ,NAO,2.95
2022-05-22 18:03,EG03,EGUT0CVS4,EG,1.2
2022-05-22 18:33,AM01,AMHJ7XVG0,AM,2.0
2022-05-22 18:39,AM01,AMNT3W5UZ,AM,2.0
2022-05-22 18:44,EG21,EGF1T2TAL,EG,1.6
2022-05-22 18:50,EG34,EGUT0CVS4,EG,2.0
2022-05-22 18:57,OO04,NOXFGCAQV,NO,2.4
2022-05-22 19:18,OO01,OOZSJ49IT,OO,2.3
2022-05-22 19:42,MO02,MOV86WZS3,MO,1.35
2022-05-22 20:28,EG38,EG7UR23GD,EG,1.4
2022-05-22 20:50,NAO06,NOQLL8OS9,NO,2.5
2022-05-22 21:06,NO12,MOV86WZS3,MO,3.35
2022-05-22 21:16,NAO15,OO3KKV9RF,OO,2.5
2022-05-22 21:41,NAO01,NAONSM43D8,NAO,2.5
2022-05-22 21:57,NAO04,NAOP0J43D5,NAO,2.5
2022-05-22 22:01,EG10,EGSEIMVIH,EG,0.9
2022-05-22 22:08,OO03,EGUT0CVS4,EG,2.4
2022-05-22 23:01,EG37,NOE1V2ISQ,NO,1.4
2022-05-22 23:40,MO04,MOJCKJLTE,MO,2.1
2022-05-23 00:51,AM05,AMH9SDBDW,AM,3.6
2022-05-23 00:54,EG37,EGIGQPKI7,EG,1.4
2022-05-23 01:17,EG21,EGYTJXEPQ,EG,1.6
2022-05-23 01:25,NAO12,NAOURTP0LZ,NAO,2.5
2022-05-23 01:31,MO09,MOV86WZS3,MO,2.7
2022-05-23 01:38,KO01,NOXFGCAQV,NO,3.4
2022-05-23 01:52,NAO16,EGUT0CVS4,EG,2.5
2022-05-23 02:16,EG30,EG7UR23GD,EG,1.5
2022-05-23 02:40,EG05,EGIGQPKI7,EG,1.7
2022-05-23 02:45,EG26,NOE1V2ISQ,NO,1.8
2022-05-23 03:53,OO04,OOQ0OXFQ8,OO,2.4
2022-05-23 04:05,NO01,NORCBPLJD,NO,3.85
2022-05-23 04:24,KO02,NAOLY8OZCY,NAO,3.4
2022-05-23 04:35,NAO19,NOXFGCAQV,NO,2.5
2022-05-23 04:42,KO01,OO3KKV9RF,OO,3.4
2022-05-23 04:58,MO05,NAOP0J43D5,NAO,2.6
2022-05-23 05:17,OO03,EGUT0CVS4,EG,2.4
2022-05-23 05:20,AM02,NOQLL8OS9,NO,2.0
2022-05-23 06:05,MO03,MOJCKJLTE,MO,2.1
2022-05-23 06:15,KO08,KONCXLL4Z,KO,1.85
2022-05-23 06:19,KO04,NOE1V2ISQ,NO,2.95
2022-05-23 06:21,NAO34,NOXFGCAQV,NO,2.5
2022-05-23 07:34,NAO19,EGYTJXEPQ,EG,2.5
2022-05-23 07:42,NO07,NAOP0J43D5,NAO,3.55
2022-05-23 08:20,AM01,AMHJ7XVG0,AM,2.0
2022-05-23 08:26,OO01,OO7PZE9VI,OO,2.3
2022-05-23 08:30,KO07,NAOP0J43D5,NAO,1.85
2022-05-23 08:56,NO14,NO7PTX63C,NO,4.15
2022-05-23 09:07,KO09,KONCXLL4Z,KO,2.05
2022-05-23 09:20,AM08,AMHJ7XVG0,AM,2.8
2022-05-23 09:39,NAO24,NAONSM43D8,NAO,2.5
2022-05-23 10:24,AM09,OO3KKV9RF,OO,3.1
2022-05-23 10:29,EG18,NAOBMYOFQE,NAO,2.1
2022-05-23 10:52,NO11,NOXFGCAQV,NO,3.35
2022-05-23 10:55,NO02,NOXFGCAQV,NO,3.85
2022-05-23 11:01,EG37,NOE1V2ISQ,NO,1.4
2022-05-23 11:53,NO11,NOXFGCAQV,NO,3.35
2022-05-23 12:04,NO07,NAO09SKDGI,NAO,3.55
2022-05-23 12:20,NO14,EG9CHJ755,EG,4.15
2022-05-23 12:42,EG24,EGF1T2TAL,EG,1.4
2022-05-23 12:43,KO07,NAOP0J43D5,NAO,1.85
2022-05-23 12:55,EG14,KOWKTAKPU,KO,1.2
2022-05-23 13:44,KO07,NAOURTP0LZ,NAO,1.85
2022-05-23 13:58,EG21,NAOP0J43D5,NAO,1.6
2022-05-23 14:28,EG38,EG7UR23GD,EG,1.4
2022-05-23 15:00,EG24,EGVWPVS7H,EG,1.4
2022-05-23 15:03,GE02,GEX7EEDTJ,GE,14.7
2022-05-23 15:27,AM05,AMHJ7XVG0,AM,3.6
2022-05-23 15:35,AM05,AMLJH75LX,AM,3.6
2022-05-23 17:31,NAO36,EGVWPVS7H,EG,2.5
2022-05-23 17:36,EG21,NORCBPLJD,NO,1.6
2022-05-23 17:44,EG21,EGSEIMVIH,EG,1.6
2022-05-23 18:29,NAO16,EGIGQPKI7,EG,2.5
2022-05-23 18:38,NAO11,NAO09SKDGI,NAO,2.5
2022-05-23 19:02,KO04,NAOURTP0LZ,NAO,2.95
2022-05-23 19:04,EG06,EGC11ERTJ,EG,1.7
2022-05-23 19:06,OO02,NAOLY8OZCY,NAO,2.3
2022-05-23 19:16,KO04,MOJCKJLTE,MO,2.95
2022-05-23 19:41,OO01,OOZSJ49IT,OO,2.3
2022-05-23 19:51,NO01,NOE1V2ISQ,NO,3.85
2022-05-23 20:23,AM07,OO1B0Z3NX,OO,2.8
2022-05-23 20:45,OO10,OOQ0OXFQ8,OO,2.5
2022-05-23 21:12,NO10,NAOVZ41NAM,NAO,4.2
2022-05-23 21:20,AM06,AMH9SDBDW,AM,3.6
2022-05-23 21:34,AM08,AMXAJI0Y6,AM,2.8
2022-05-23 21:45,EG06,EGVWPVS7H,EG,1.7
2022-05-23 21:50,NO12,NOQLL8OS9,NO,3.35
2022-05-23 22:22,NAO03,NAOLY8OZCY,NAO,2.5
2022-05-23 22:43,NAO22,NAOVZ41NAM,NAO,2.5
2022-05-23 23:01,EG35,NAOP0J43D5,NAO,1.0
2022-05-24 00:31,NAO39,EGIGQPKI7,EG,2.5
2022-05-24 01:02,KO02,KOIXA11DP,KO,3.4
2022-05-24 01:08,KO02,AMHJ7XVG0,AM,3.4
2022-05-24 01:53,EG16,NAO09SKDGI,NAO,1.2
2022-05-24 03:40,NAO24,NAO5ZJA8DZ,NAO,2.5
2022-05-24 03:45,KO10,KONCXLL4Z,KO,2.05
2022-05-24 04:16,NAO05,KONCXLL4Z,KO,2.5
