timestamp,tollID,tagRef,tagHomeID,charge
2022-05-24 04:47,NO01,NOE1V2ISQ,NO,3.85
2022-05-24 04:48,KO09,EGIGQPKI7,EG,2.05
2022-05-24 04:52,EG09,AMXAJI0Y6,AM,0.9
2022-05-24 04:56,KO10,KONCXLL4Z,KO,2.05
2022-05-24 05:15,NAO09,NAO5UQPGB7,NAO,2.5
2022-05-24 05:15,OO04,OOZSJ49IT,OO,2.4
2022-05-24 05:19,OO01,OOZSJ49IT,OO,2.3
2022-05-24 05:30,NO06,EGRHOCN9J,EG,3.25
2022-05-24 06:02,AM06,AMXAJI0Y6,AM,3.6
2022-05-24 06:51,KO03,KONCXLL4Z,KO,2.95
2022-05-24 06:57,NO02,NORCBPLJD,NO,3.85
2022-05-24 06:58,NAO09,NAOP0J43D5,NAO,2.5
2022-05-24 07:05,KO03,KONCXLL4Z,KO,2.95
2022-05-24 07:14,OO04,OOZSJ49IT,OO,2.4
2022-05-24 07:31,EG21,EGSEIMVIH,EG,1.6
2022-05-24 07:51,KO02,EG9CHJ755,EG,3.4
2022-05-24 07:57,MO06,MOV86WZS3,MO,2.6
2022-05-24 07:58,NAO06,NAO5UQPGB7,NAO,2.5
2022-05-24 08:13,EG11,OO1B0Z3NX,OO,0.5
2022-05-24 08:17,GE01,GEX7EEDTJ,GE,14.7
2022-05-24 08:22,EG29,EG7UR23GD,EG,1.5
2022-05-24 09:07,NO05,NOX6GVWRD,NO,3.25
2022-05-24 09:12,NO01,NOXFGCAQV,NO,3.85
2022-05-24 09:34,KO08,KOJDP0LVS,KO,1.85
2022-05-24 09:58,EG31,EGC11ERTJ,EG,1.4
2022-05-24 10:29,AM02,AMH9SDBDW,AM,2.0
2022-05-24 10:41,EG12,EGC11ERTJ,EG,0.5
2022-05-24 10:56,NO01,NAOVZ41NAM,NAO,3.85
2022-05-24 11:35,NAO24,NORCBPLJD,NO,2.5
2022-05-24 11:50,GE02,AMNT3W5UZ,AM,14.7
2022-05-24 11:55,NAO29,NO7PTX63C,NO,2.5
2022-05-24 13:47,AM06,AMXAJI0Y6,AM,3.6
2022-05-24 14:13,NAO10,NAO5UQPGB7,NAO,2.5
2022-05-24 14:22,NAO04,NAOP0J43D5,NAO,2.5
2022-05-24 15:13,AM01,NAO5UQPGB7,NAO,2.0
2022-05-24 15:38,EG31,OOQ0OXFQ8,OO,1.4
2022-05-24 16:03,AM05,AMV3A3ZMF,AM,3.6
2022-05-24 16:04,EG06,EGIGQPKI7,EG,1.7
2022-05-24 16:11,NO14,NO7PTX63C,NO,4.15
2022-05-24 16:42,OO02,NOQLL8OS9,NO,2.3
2022-05-24 16:49,NAO08,NAO5ZJA8DZ,NAO,2.5
2022-05-24 17:01,NAO09,NAO09SKDGI,NAO,2.5
2022-05-24 17:09,EG33,EGIGQPKI7,EG,2.0
2022-05-24 17:45,NAO03,NAOLY8OZCY,NAO,2.5
2022-05-24 17:53,AM05,NAOURTP0LZ,NAO,3.6
2022-05-24 18:01,EG30,EG7UR23GD,EG,1.5
2022-05-24 19:35,EG06,KOWKTAKPU,KO,1.7
2022-05-24 19:39,NAO27,NAO5UQPGB7,NAO,2.5
2022-05-24 19:50,EG08,EGVWPVS7H,EG,1.8
2022-05-24 19:56,KO06,KONCXLL4Z,KO,1.9
2022-05-24 20:10,NO13,NOXFGCAQV,NO,4.15
2022-05-24 20:11,AM07,AMLJH75LX,AM,2.8
2022-05-24 20:34,KO05,KOWM31YIH,KO,1.9
2022-05-24 21:01,AM06,AMHJ7XVG0,AM,3.6
2022-05-24 21:16,NAO26,NAOHAFEYUH,NAO,2.5
2022-05-24 22:33,KO06,KONCXLL4Z,KO,1.9
2022-05-24 23:14,EG12,EGSEIMVIH,EG,0.5
2022-05-24 23:51,MO08,MOV86WZS3,MO,3.15
2022-05-24 23:52,NAO03,EGF1T2TAL,EG,2.5
2022-05-24 23:56,MO05,MOV86WZS3,MO,2.6
2022-05-25 00:59,EG11,OO1B0Z3NX,OO,0.5
2022-05-25 01:19,NAO32,NORCBPLJD,NO,2.5
2022-05-25 01:25,EG38,GEL6246HI,GE,1.4
2022-05-25 01:41,OO09,EGVWPVS7H,EG,2.5
2022-05-25 02:13,EG03,EGC11ERTJ,EG,1.2
2022-05-25 03:06,KO06,KONCXLL4Z,KO,1.9
2022-05-25 03:11,NAO03,EG9CHJ755,EG,2.5
2022-05-25 03:29,NO14,OO1B0Z3NX,OO,4.15
2022-05-25 03:59,EG05,EGIGQPKI7,EG,1.7
2022-05-25 04:16,EG15,NOXFGCAQV,NO,1.2
2022-05-25 04:24,NAO36,AMHJ7XVG0,AM,2.5
2022-05-25 04:35,NAO18,NAOBMYOFQE,NAO,2.5
2022-05-25 04:38,NAO29,OOZSJ49IT,OO,2.5
2022-05-25 04:38,KO03,KONCXLL4Z,KO,2.95
2022-05-25 04:41,NAO40,EGRHOCN9J,EG,2.5
2022-05-25 04:48,NAO30,NAONSM43D8,NAO,2.5
2022-05-25 05:11,EG03,EG7UR23GD,EG,1.2
2022-05-25 05:15,EG09,NAOP0J43D5,NAO,0.9
2022-05-25 05:48,NAO06,NAO5UQPGB7,NAO,2.5
2022-05-25 06:00,NO04,EGVWPVS7H,EG,3.25
2022-05-25 06:01,NAO22,NAO5ZJA8DZ,NAO,2.5
2022-05-25 06:16,NO13,NO7PTX63C,NO,4.15
2022-05-25 06:24,NAO03,NAOLY8OZCY,NAO,2.5
2022-05-25 07:15,EG25,EGUT0CVS4,EG,1.8
2022-05-25 07:32,AM08,AMHJ7XVG0,AM,2.8
2022-05-25 08:17,EG14,NAOHAFEYUH,NAO,1.2
2022-05-25 08:19,EG24,EGVWPVS7H,EG,1.4
2022-05-25 08:27,EG33,EGF1T2TAL,EG,2.0
2022-05-25 08:47,NAO09,MOJCKJLTE,MO,2.5
2022-05-25 08:48,EG02,EGIGQPKI7,EG,3.0
2022-05-25 09:22,AM05,AMH9SDBDW,AM,3.6
2022-05-25 09:34,OO10,OOZSJ49IT,OO,2.5
2022-05-25 09:58,AM10,AMXAJI0Y6,AM,3.1
2022-05-25 10:11,NAO39,NAOURTP0LZ,NAO,2.5
2022-05-25 10:14,AM05,AMV3A3ZMF,AM,3.6
2022-05-25 11:23,MO03,MOV86WZS3,MO,2.1
2022-05-25 11:39,NO01,NORCBPLJD,NO,3.85
2022-05-25 12:20,KO02,KOIXA11DP,KO,3.4
2022-05-25 13:02,EG02,EGIGQPKI7,EG,3.0
2022-05-25 13:35,KO01,KONCXLL4Z,KO,3.4
2022-05-25 13:45,NAO33,NAOURTP0LZ,NAO,2.5
2022-05-25 14:38,NAO41,EGUT0CVS4,EG,2.5
2022-05-25 14:42,EG02,NAONSM43D8,NAO,3.0
2022-05-25 14:43,NO04,MOV86WZS3,MO,3.25
2022-05-25 14:55,EG36,MOJCKJLTE,MO,1.0
2022-05-25 15:18,MO10,MOV86WZS3,MO,2.7
2022-05-25 15:46,NAO09,NAONSM43D8,NAO,2.5
2022-05-25 16:02,NAO26,NAOHAFEYUH,NAO,2.5
2022-05-25 16:25,EG07,EGUT0CVS4,EG,1.8
2022-05-25 18:02,MO05,MOJCKJLTE,MO,2.6
2022-05-25 18:25,NAO39,NAOLY8OZCY,NAO,2.5
2022-05-25 18:50,AM01,AMNT3W5UZ,AM,2.0
2022-05-25 19:18,NO03,NOE1V2ISQ,NO,3.25
2022-05-25 20:24,AM06,EGVWPVS7H,EG,3.6
2022-05-25 20:25,OO06,OOQ0OXFQ8,OO,3.5
2022-05-25 20:57,AM03,EGC11ERTJ,EG,2.2
2022-05-25 20:57,EG17,KOWM31YIH,KO,2.1
2022-05-25 21:15,NO08,NOQLL8OS9,NO,3.55
2022-05-25 21:36,NAO28,NAOHAFEYUH,NAO,2.5
2022-05-25 21:40,EG38,AMLJH75LX,AM,1.4
2022-05-25 22:15,KO07,KONCXLL4Z,KO,1.85
2022-05-25 22:19,NAO04,OOQ0OXFQ8,OO,2.5
2022-05-25 22:27,NAO10,NAOLY8OZCY,NAO,2.5
2022-05-25 22:48,AM06,EGVWPVS7H,EG,3.6
2022-05-25 22:58,EG29,EGC11ERTJ,EG,1.5
2022-05-25 23:17,OO07,OO3KKV9RF,OO,1.9
2022-05-25 23:28,EG05,EGIGQPKI7,EG,1.7
2022-05-25 23:39,EG06,NO7PTX63C,NO,1.7
2022-05-26 00:24,KO06,NORCBPLJD,NO,1.9
2022-05-26 00:25,MO02,OOZSJ49IT,OO,1.35
2022-05-26 00:44,NAO19,NOXFGCAQV,NO,2.5
2022-05-26 00:47,AM09,NOQLL8OS9,NO,3.1
2022-05-26 00:52,EG19,NAOBMYOFQE,NAO,1.4
2022-05-26 01:51,NAO31,GEL6246HI,GE,2.5
2022-05-26 03:03,NAO05,NAO5ZJA8DZ,NAO,2.5
2022-05-26 03:34,EG03,EGUT0CVS4,EG,1.2
2022-05-26 04:13,NO07,NO7PTX63C,NO,3.55
2022-05-26 04:54,NAO24,NORCBPLJD,NO,2.5
2022-05-26 05:01,NAO03,NAOURTP0LZ,NAO,2.5
2022-05-26 05:04,EG11,EGIGQPKI7,EG,0.5
2022-05-26 05:27,EG25,NAOHL1N13J,NAO,1.8
2022-05-26 05:37,EG13,EGYTJXEPQ,EG,1.2
2022-05-26 05:44,NAO03,EG9CHJ755,EG,2.5
2022-05-26 05:50,NAO09,EGRHOCN9J,EG,2.5
2022-05-26 06:27,NAO37,NAOHL1N13J,NAO,2.5
2022-05-26 06:28,OO01,OO3KKV9RF,OO,2.3
2022-05-26 07:16,NO12,NOXFGCAQV,NO,3.35
2022-05-26 07:36,EG10,NAO09SKDGI,NAO,0.9
2022-05-26 07:40,MO05,MOJCKJLTE,MO,2.6
2022-05-26 08:26,KO01,KOJDP0LVS,KO,3.4
2022-05-26 08:41,NAO26,NAOHAFEYUH,NAO,2.5
2022-05-26 08:46,OO10,OOQ0OXFQ8,OO,2.5
2022-05-26 08:51,NAO22,NAOHL1N13J,NAO,2.5
2022-05-26 09:01,NO09,EG7UR23GD,EG,4.2
2022-05-26 09:06,NO06,NOE1V2ISQ,NO,3.25
2022-05-26 09:17,NAO07,NAOP0J43D5,NAO,2.5
2022-05-26 09:39,NO05,NO7PTX63C,NO,3.25
2022-05-26 10:47,EG28,EGIGQPKI7,EG,1.4
2022-05-26 11:15,NAO01,NAOBMYOFQE,NAO,2.5
2022-05-26 11:20,AM03,AMH9SDBDW,AM,2.2
2022-05-26 11:29,OO08,OO3KKV9RF,OO,1.9
2022-05-26 11:51,MO08,KONCXLL4Z,KO,3.15
2022-05-26 12:03,AM08,OOZSJ49IT,OO,2.8
2022-05-26 12:31,EG08,EGVWPVS7H,EG,1.8
2022-05-26 12:33,GE02,OO3KKV9RF,OO,14.7
2022-05-26 12:42,AM06,NAOBMYOFQE,NAO,3.6
2022-05-26 12:57,OO01,OOZSJ49IT,OO,2.3
2022-05-26 13:06,KO04,KOWKTAKPU,KO,2.95
2022-05-26 13:47,NO05,NAOURTP0LZ,NAO,3.25
2022-05-26 14:05,OO06,KOJDP0LVS,KO,3.5
2022-05-26 14:54,NAO01,NAONSM43D8,NAO,2.5
2022-05-26 15:02,EG10,NAO09SKDGI,NAO,0.9
2022-05-26 15:09,OO03,NAOVZ41NAM,NAO,2.4
2022-05-26 15:11,KO01,KOJDP0LVS,KO,3.4
2022-05-26 15:42,EG01,NAO5UQPGB7,NAO,3.0
2022-05-26 15:43,EG36,MOJCKJLTE,MO,1.0
2022-05-26 16:39,AM02,AMV3A3ZMF,AM,2.0
2022-05-26 17:16,NAO26,NAO09SKDGI,NAO,2.5
2022-05-26 17:24,EG07,EGSEIMVIH,EG,1.8
2022-05-26 17:26,KO02,EGYTJXEPQ,EG,3.4
2022-05-26 17:32,KO09,EGIGQPKI7,EG,2.05
2022-05-26 17:49,NAO23,EG9CHJ755,EG,2.5
2022-05-26 18:04,OO06,OO7PZE9VI,OO,3.5
2022-05-26 18:11,OO10,OOQ0OXFQ8,OO,2.5
2022-05-26 18:37,NAO19,EGYTJXEPQ,EG,2.5
2022-05-26 18:43,NO05,NO7PTX63C,NO,3.25
2022-05-26 18:45,OO07,NAONSM43D8,NAO,1.9
2022-05-26 18:55,NO04,NO7PTX63C,NO,3.25
2022-05-26 19:22,NAO31,NAOURTP0LZ,NAO,2.5
2022-05-26 19:33,EG16,EGYTJXEPQ,EG,1.2
2022-05-26 20:20,EG25,EGVWPVS7H,EG,1.8
2022-05-26 20:53,KO06,EGC11ERTJ,EG,1.9
2022-05-26 21:02,AM02,AMH9SDBDW,AM,2.0
2022-05-26 21:18,OO05,OO1B0Z3NX,OO,3.5
2022-05-26 21:26,EG32,EGF1T2TAL,EG,1.4
2022-05-26 21:48,NO11,NOQLL8OS9,NO,3.35
2022-05-26 21:48,AM08,AMXAJI0Y6,AM,2.8
2022-05-26 21:59,NAO23,EG9CHJ755,EG,2.5
2022-05-26 22:18,NO11,NAOBMYOFQE,NAO,3.35
2022-05-26 22:20,MO05,MOJCKJLTE,MO,2.6
2022-05-26 22:29,NAO16,EGUT0CVS4,EG,2.5
2022-05-26 22:53,EG37,EGUT0CVS4,EG,1.4
2022-05-26 23:14,KO09,KOWM31YIH,KO,2.05
2022-05-26 23:16,NAO41,EGUT0CVS4,EG,2.5
2022-05-26 23:35,NO07,NOE1V2ISQ,NO,3.55
2022-05-26 23:41,AM08,AMXAJI0Y6,AM,2.8
2022-05-27 00:05,OO06,NO7PTX63C,NO,3.5
2022-05-27 00:10,NAO36,NAO5UQPGB7,NAO,2.5
2022-05-27 00:31,AM02,AMNT3W5UZ,AM,2.0
2022-05-27 00:33,KO08,KOWM31YIH,KO,1.85
2022-05-27 00:33,NO05,NORCBPLJD,NO,3.25
2022-05-27 00:36,EG23,EG7UR23GD,EG,1.4
2022-05-27 00:38,NAO25,OOQ0OXFQ8,OO,2.5
2022-05-27 01:25,KO02,EGYTJXEPQ,EG,3.4
2022-05-27 01:39,NAO09,NAO09SKDGI,NAO,2.5
2022-05-27 02:05,MO06,MOV86WZS3,MO,2.6
2022-05-27 02:50,EG25,EGUT0CVS4,EG,1.8
2022-05-27 03:11,EG11,OO1B0Z3NX,OO,0.5
2022-05-27 04:38,KO05,KOWM31YIH,KO,1.9
2022-05-27 04:50,NO14,NO7PTX63C,NO,4.15
2022-05-27 05:01,NO09,EGRHOCN9J,EG,4.2
2022-05-27 06:11,EG26,AMHJ7XVG0,AM,1.8
2022-05-27 06:33,AM01,AMNT3W5UZ,AM,2.0
2022-05-27 06:48,AM03,AMLJH75LX,AM,2.2
2022-05-27 06:56,NAO07,AMNT3W5UZ,AM,2.5
2022-05-27 07:50,OO01,OOZSJ49IT,OO,2.3
2022-05-27 08:00,NAO24,NORCBPLJD,NO,2.5
2022-05-27 08:09,EG38,EGUT0CVS4,EG,1.4
2022-05-27 08:33,NAO32,NAO5UQPGB7,NAO,2.5
2022-05-27 09:18,NO10,NOQLL8OS9,NO,4.2
2022-05-27 09:54,NAO09,NAO09SKDGI,NAO,2.5
2022-05-27 10:28,MO05,NAOLY8OZCY,NAO,2.6
2022-05-27 11:09,EG19,EGF1T2TAL,EG,1.4
2022-05-27 11:24,NO02,NO7PTX63C,NO,3.85
2022-05-27 11:45,OO06,OO3KKV9RF,OO,3.5
2022-05-27 11:45,OO02,OO3KKV9RF,OO,2.3
2022-05-27 12:12,NO06,NOX6GVWRD,NO,3.25
2022-05-27 12:27,EG21,NAOP0J43D5,NAO,1.6
2022-05-27 12:28,EG34,EGVWPVS7H,EG,2.0
2022-05-27 12:36,KO01,KONCXLL4Z,KO,3.4
2022-05-27 13:05,NAO24,NAONSM43D8,NAO,2.5
2022-05-27 13:38,KO09,EGUT0CVS4,EG,2.05
2022-05-27 14:08,NAO23,NAO09SKDGI,NAO,2.5
2022-05-27 14:23,EG22,NAO5UQPGB7,NAO,1.6
2022-05-27 14:35,NAO11,NAO5UQPGB7,NAO,2.5
2022-05-27 15:10,EG28,EG9CHJ755,EG,1.4
2022-05-27 15:19,KO09,KOWM31YIH,KO,2.05
2022-05-27 15:56,EG12,EGC11ERTJ,EG,0.5
2022-05-27 16:01,NO03,NOE1V2ISQ,NO,3.25
2022-05-27 16:09,NAO20,NAO5UQPGB7,NAO,2.5
2022-05-27 16:23,OO03,NAOVZ41NAM,NAO,2.4
2022-05-27 16:56,NAO41,NAOP0J43D5,NAO,2.5
2022-05-27 17:01,OO10,OOQ0OXFQ8,OO,2.5
2022-05-27 17:14,NAO04,MOV86WZS3,MO,2.5
2022-05-27 17:26,EG20,EGSEIMVIH,EG,1.4
2022-05-27 18:03,OO05,OOZSJ49IT,OO,3.5
2022-05-27 18:55,NO10,OO1B0Z3NX,OO,4.2
2022-05-27 19:01,NO01,OOQ0OXFQ8,OO,3.85
2022-05-27 20:16,KO05,KOWM31YIH,KO,1.9
2022-05-27 20:50,NAO30,NAO5ZJA8DZ,NAO,2.5
2022-05-27 20:54,AM04,EGYTJXEPQ,EG,2.2
2022-05-27 21:23,OO06,NAOHL1N13J,NAO,3.5
2022-05-27 22:03,EG34,EGIGQPKI7,EG,2.0
2022-05-27 22:03,NAO33,NAOP0J43D5,NAO,2.5
2022-05-27 22:08,NAO24,NAOHL1N13J,NAO,2.5
2022-05-27 22:46,NO05,NOX6GVWRD,NO,3.25
2022-05-27 23:31,NAO29,EGC11ERTJ,EG,2.5
2022-05-27 23:43,NAO17,NAONSM43D8,NAO,2.5
2022-05-28 00:24,EG29,EGF1T2TAL,EG,1.5
2022-05-28 00:37,NAO02,KOIXA11DP,KO,2.5
2022-05-28 01:41,AM03,MOJCKJLTE,MO,2.2
2022-05-28 01:44,AM08,EG9CHJ755,EG,2.8
2022-05-28 01:53,NO06,EGRHOCN9J,EG,3.25
2022-05-28 02:10,KO10,KOWM31YIH,KO,2.05
2022-05-28 02:32,EG06,KOWKTAKPU,KO,1.7
2022-05-28 03:32,EG18,KOIXA11DP,KO,2.1
2022-05-28 03:40,NAO06,NOQLL8OS9,NO,2.5
2022-05-28 03:51,OO05,OO3KKV9RF,OO,3.5
2022-05-28 04:00,NAO26,NAOLY8OZCY,NAO,2.5
2022-05-28 04:01,AM03,AMNT3W5UZ,AM,2.2
2022-05-28 04:06,EG21,EGYTJXEPQ,EG,1.6
2022-05-28 04:16,AM10,AMNT3W5UZ,AM,3.1
2022-05-28 05:10,NAO16,NAOHL1N13J,NAO,2.5
2022-05-28 05:16,NAO22,NAO5ZJA8DZ,NAO,2.5
2022-05-28 05:22,MO02,MOV86WZS3,MO,1.35
2022-05-28 05:26,EG34,EGIGQPKI7,EG,2.0
2022-05-28 05:45,OO08,OO3KKV9RF,OO,1.9
2022-05-28 05:52,NAO03,NAOLY8OZCY,NAO,2.5
2022-05-28 06:06,EG04,EGYTJXEPQ,EG,1.2
2022-05-28 06:17,OO02,OOZSJ49IT,OO,2.3
2022-05-28 06:22,AM02,AMHJ7XVG0,AM,2.0
2022-05-28 06:38,OO05,EG9CHJ755,EG,3.5
2022-05-28 06:46,EG24,EGVWPVS7H,EG,1.4
2022-05-28 07:12,NAO02,KOIXA11DP,KO,2.5
2022-05-28 07:28,NAO10,AMV3A3ZMF,AM,2.5
2022-05-28 07:44,NO14,OO1B0Z3NX,OO,4.15
2022-05-28 07:55,NO04,NOXFGCAQV,NO,3.25
2022-05-28 08:32,MO03,MOV86WZS3,MO,2.1
2022-05-28 09:16,NAO18,NAOHAFEYUH,NAO,2.5
2022-05-28 09:47,EG32,NAOBMYOFQE,NAO,1.4
2022-05-28 09:55,EG06,EGC11ERTJ,EG,1.7
2022-05-28 09:55,NAO17,OO1B0Z3NX,OO,2.5
2022-05-28 11:22,NO01,NAOVZ41NAM,NAO,3.85
2022-05-28 11:56,NO08,NOQLL8OS9,NO,3.55
2022-05-28 12:03,EG26,EGYTJXEPQ,EG,1.8
2022-05-28 12:16,NO10,NOQLL8OS9,NO,4.2
2022-05-28 12:25,KO01,OO3KKV9RF,OO,3.4
2022-05-28 12:53,EG01,EGRHOCN9J,EG,3.0
2022-05-28 13:14,NO07,NOE1V2ISQ,NO,3.55
2022-05-28 13:15,NAO01,NAOP0J43D5,NAO,2.5
2022-05-28 13:20,NAO04,NAOP0J43D5,NAO,2.5
2022-05-28 13:39,KO08,KONCXLL4Z,KO,1.85
2022-05-28 14:01,KO10,KOJDP0LVS,KO,2.05
2022-05-28 14:13,NO02,NOXFGCAQV,NO,3.85
2022-05-28 14:19,AM08,EGYTJXEPQ,EG,2.8
2022-05-28 14:35,EG14,NAOHAFEYUH,NAO,1.2
2022-05-28 15:00,EG18,NAO5ZJA8DZ,NAO,2.1
2022-05-28 15:17,OO04,OOZSJ49IT,OO,2.4
2022-05-28 15:19,NAO20,EG7UR23GD,EG,2.5
2022-05-28 16:08,AM07,NAOP0J43D5,NAO,2.8
2022-05-28 16:56,NO12,NOQLL8OS9,NO,3.35
2022-05-28 17:13,NO10,NAOURTP0LZ,NAO,4.2
2022-05-28 17:38,AM05,AMLJH75LX,AM,3.6
2022-05-28 17:43,MO12,AMH9SDBDW,AM,2.05
2022-05-28 18:04,NAO03,EGF1T2TAL,EG,2.5
2022-05-28 18:05,AM02,NAOBMYOFQE,NAO,2.0
2022-05-28 18:46,EG34,EGUT0CVS4,EG,2.0
2022-05-28 19:05,AM06,AMHJ7XVG0,AM,3.6
2022-05-28 19:33,OO07,OO3KKV9RF,OO,1.9
2022-05-28 20:07,OO02,OOQ0OXFQ8,OO,2.3
2022-05-28 21:02,AM04,AMLJH75LX,AM,2.2
2022-05-28 21:09,EG02,EGVWPVS7H,EG,3.0
2022-05-28 21:50,NAO32,NAO5UQPGB7,NAO,2.5
2022-05-28 21:56,KO09,KOJDP0LVS,KO,2.05
